ORNEK_NO,new_id,old_id,BOLGE_ADI,MUDURLUK_ADI,SEFLIK_ADI,PLANDAKI_MESCERE_TIPI,AKTUEL_MES_TIP,IKLIM_TIPI,ORIJIN,ISLETME_SEKLI,KARISIM_SEKLI,KAPALILIK_DURUMU,LOKAL_KONUM,NAD_X,NAD_Y,Kum,Kil,Toz,Toplam_Kirec,EC_mS_cm,pH,Organik_Madde,Organik_Karbon,BONITET,BOLME_NO,EGIM,BAKI,RAKIM,INTERSEPSIYON,TRANSPIRASYON,EVAPORASYON,KAYIP,VERIM,ORT_YAGIS,ORT_SICAKLIK,OLU_ODUN_TIPI,AGAÇ_ADI,new_tree_id,AGAC_KODU,ORMAN_TUR,AĞAÇ_NO,AĞAÇ_ÇAPI,AĞAÇ_BOYU,CÜRÜME_DERECESİ,DEN_AL_BUYUKLUGU,HEKTARA_CEVIRME_K,CAP_SINIFI,CAP_KADEME,KUR_KATSAYI,HACIM,HACIM_HA,TUB,TUB_HA,TUK,TUK_HA,ENVANTER_TARIHI,YIL,BLOK,TUR_GRUP
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,4-Dip Kütük,Kayın,21,Kn,Yapraklı,6,31,0.4,4-(3/4) ü Çürük,314.1592654,31.83098862,II,30,0.25,0.024347343,0.775,0.54925025,17.48317846,0.26364012,8.391925659,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,4-Dip Kütük,Kayın,21,Kn,Yapraklı,5,22,0.6,4-(3/4) ü Çürük,314.1592654,31.83098862,II,22,0.25,0.025918139,0.825,0.58468575,18.61112545,0.28064916,8.933340218,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,4-Dip Kütük,Kayın,21,Kn,Yapraklı,4,35,0.6,4-(3/4) ü Çürük,314.1592654,31.83098862,II,34,0.25,0.041233404,1.3125,0.930181875,29.60860868,0.4464873,14.21213216,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,4-Dip Kütük,Kayın,21,Kn,Yapraklı,3,33,0.5,4-(3/4) ü Çürük,314.1592654,31.83098862,II,34,0.25,0.032397674,1.03125,0.730857188,23.26390682,0.35081145,11.16667527,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,2,4,3,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.000471239,0.015,0.01063065,0.338384099,0.005102712,0.162424368,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,1,3,4,4-(3/4) ü Çürük,314.1592654,31.83098862,I,2,0.25,0.000353429,0.01125,0.007972988,0.253788074,0.003827034,0.121818276,24-12-2021,2021,1,Kayın
155381,0,,İSTANBUL,DEMİRKÖY,ÇAKMAKTEPE,KnMc3,KnMc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Üst Yamaç,27.77749,41.791327,59.80483037,26.12211431,14.07305532,0.388654639,0.02614,5.205,1.018307535,0.509153767,3,88,40,Kuzey Doğu,404,50.589,53.361,121.275,225.225,467.775,693,10.9,1-Dikili kuru,Kayın,21,Kn,Yapraklı,7,5,1.2,4-(3/4) ü Çürük,314.1592654,31.83098862,I,6,0.25,0.001472622,0.046875,0.033220781,1.05745031,0.015945975,0.507576149,24-12-2021,2021,1,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,6,10,4,2-(1/4) ü Çürük,314.1592654,31.83098862,I,10,0.75,0.011780972,0.375,0.26576625,8.459602479,0.1275678,4.06060919,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,1-Dikili kuru,Kayın,21,Kn,Yapraklı,5,18,8,3-(2/4) ü Çürük,314.1592654,31.83098862,I,18,0.5,0.254469005,8.1,5.740551,182.7274135,2.75546448,87.7091585,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,1-Dikili kuru,Kayın,21,Kn,Yapraklı,4,20,2,3-(2/4) ü Çürük,314.1592654,31.83098862,II,22,0.5,0.078539816,2.5,1.771775,56.39734986,0.850452,27.07072793,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,3,6,1.5,3-(2/4) ü Çürük,314.1592654,31.83098862,I,6,0.5,0.001060288,0.03375,0.023918963,0.761364223,0.011481102,0.365454827,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,2,10,3,3-(2/4) ü Çürük,314.1592654,31.83098862,I,10,0.5,0.005890486,0.1875,0.132883125,4.229801239,0.0637839,2.030304595,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,12,7,3,3-(2/4) ü Çürük,314.1592654,31.83098862,I,6,0.5,0.002886338,0.091875,0.065112731,2.072602607,0.031254111,0.994849252,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,7,12,4,3-(2/4) ü Çürük,314.1592654,31.83098862,I,14,0.5,0.011309734,0.36,0.2551356,8.12121838,0.122465088,3.898184822,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,4-Dip Kütük,Saçlı Meşe,49,Ml,Yapraklı,8,37,0.2,3-(2/4) ü Çürük,314.1592654,31.83098862,III,38,0.5,0.029059732,0.925,0.65555675,20.86701945,0.31466724,10.01616934,22-08-2022,2022,2,Meşe
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,1-Dikili kuru,Saçlı Meşe,49,Ml,Yapraklı,9,6,9,3-(2/4) ü Çürük,314.1592654,31.83098862,I,6,0.5,0.031808626,1.0125,0.717568875,22.84092669,0.34443306,10.96364481,22-08-2022,2022,2,Meşe
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,10,11,2.5,3-(2/4) ü Çürük,314.1592654,31.83098862,I,10,0.5,0.005939574,0.1890625,0.133990484,4.265049583,0.064315433,2.0472238,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,11,10,1.5,3-(2/4) ü Çürük,314.1592654,31.83098862,I,10,0.5,0.002945243,0.09375,0.066441563,2.11490062,0.03189195,1.015152297,22-08-2022,2022,2,Kayın
155391,0,,İSTANBUL,VİZE,SERGEN,Knc3,Knc3,Karadeniz kiyi kusagi,Sürgün Kökenli,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Orta Yamaç,27.777163,41.764308,,,,,,,,,2,14,35,Güney Batı,536,50.589,53.361,121.275,225.225,467.775,693,10.9,2-Devrik,Kayın,21,Kn,Yapraklı,1,7,5,3-(2/4) ü Çürük,314.1592654,31.83098862,I,6,0.5,0.004810564,0.153125,0.108521219,3.454337679,0.052090185,1.658082086,22-08-2022,2022,2,Kayın
155401,0,,İSTANBUL,VİZE,SERGEN,Kncd3,Kncd3,Karadeniz kiyi kusagi,Tohum+Sürgün,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Alt Yamaç,27.776837,41.73729,,,,,,,,,2,63,30,Güney,398,48.618,51.282,116.55,216.45,449.55,666,11.4,3-Kırılmış Gövdeler,Sapsız Meşe,45,Mz,Yapraklı,1,14,14,3-(2/4) ü Çürük,314.1592654,31.83098862,I,14,0.5,0.344630818,10.96993966,7.774505935,247.4702099,3.731762849,118.7857008,25-08-2023,2023,3,Meşe
155401,0,,İSTANBUL,VİZE,SERGEN,Kncd3,Kncd3,Karadeniz kiyi kusagi,Tohum+Sürgün,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Alt Yamaç,27.776837,41.73729,,,,,,,,,2,63,30,Güney,398,48.618,51.282,116.55,216.45,449.55,666,11.4,3-Kırılmış Gövdeler,Sapsız Meşe,45,Mz,Yapraklı,3,10,3,3-(2/4) ü Çürük,314.1592654,31.83098862,I,10,0.5,0.029615257,0.942682918,0.668088811,21.26592733,0.320682629,10.20764512,25-08-2023,2023,3,Meşe
155401,0,,İSTANBUL,VİZE,SERGEN,Kncd3,Kncd3,Karadeniz kiyi kusagi,Tohum+Sürgün,Koru,YAPRAKLI+YAPRAKLI,Normal Kapalı,Alt Yamaç,27.776837,41.73729,,,,,,,,,2,63,30,Güney,398,48.618,51.282,116.55,216.45,449.55,666,11.4,3-Kırılmış Gövdeler,Sapsız Meşe,45,Mz,Yapraklı,2,11,13,3-(2/4) ü Çürük,314.1592654,31.83098862,I,10,0.5,0.204272009,6.502179997,4.608159986,146.6822881,2.211916793,70.40749826,25-08-2023,2023,3,Meşe
155431,0,,İSTANBUL,VİZE,EVRENCİK,Ma3,Ma3,Karadeniz kiyi ardi iliman iklim kusagi,Sürgün Kökenli,Koru,YAPRAKLI,Normal Kapalı,Üst Yamaç,27.775863,41.656233,49.71018074,28.83060805,21.45921121,0.410530612,0.034703333,4.92,1.683224164,0.841612082,2,120,10,Düzlük,400,47.888,50.512,114.8,213.2,442.8,656,11.7,4-Dip Kütük,Saçlı Meşe,49,Ml,Yapraklı,19,13,0.1,3-(2/4) ü Çürük,314.1592654,31.83098862,I,14,0.5,0.005105088,0.1625,0.115165375,3.665827741,0.05527938,1.759597316,10-01-2022,2021,1,Meşe
